Imagem,Status,Score,IoU,Total_Janelas,Tempo_s,True_Box,Pred_Box
KVR-8358_jpg.rf.9515e65bf240af93c9de629e84974a26.jpg,correto,1.3279026579143172,0.6005830903790087,1532,11.807827711105347,"(306, 367, 514, 542)","(288, 416, 512, 528)"
PFG-7997--3-_jpg.rf.9ec0453bc7663f711edaea353e617510.jpg,correto,0.947648218126412,0.651394422310757,482,3.895174264907837,"(102, 137, 356, 221)","(96, 128, 320, 240)"
94_jpg.rf.17ebd1dd95213cdf4018aeb57a925649.jpg,incorreto,0.39904430860445195,0.1257595486111111,1532,11.883577108383179,"(222, 308, 283, 346)","(160, 288, 352, 384)"
PXK-0457--4-_jpg.rf.039d9dd438c09286ea56e6fe2f744ce7.jpg,correto,1.8486182244353753,0.5694444444444444,482,3.8061842918395996,"(117, 237, 281, 301)","(96, 224, 288, 320)"
treino-469-_jpg.rf.2c89e3f2af0902055b7bbaaee05ab64b.jpg,correto,1.3627131417588703,0.560302734375,1532,11.674586772918701,"(242, 424, 344, 469)","(224, 416, 352, 480)"
955_jpg.rf.c967a415a71fdf428697f682667a8060.jpg,correto,1.238222822960668,0.5891238670694864,1532,11.571681022644043,"(287, 285, 355, 341)","(256, 288, 352, 336)"
110_jpg.rf.67ff12a29e904d13f827a1358f4b8fcb.jpg,incorreto,0.6471374586322735,0.0,1532,11.824950695037842,"(397, 397, 434, 421)","(0, 576, 96, 624)"
PXJ-8526_jpg.rf.9d153c1dd9c70b7438fbf2fd08981c87.jpg,correto,1.4601090326260273,0.8058479069399382,1532,11.711705684661865,"(197, 356, 418, 449)","(192, 352, 416, 464)"
AYZ8D71_pickuptruck_20240727174929824_jpg.rf.30ba543571eb6dec1574deedbde86705.jpg,nao_detectado,-999999.0,0.0,37,0.2793715000152588,"(65, 122, 105, 140)",
642_jpg.rf.5e573b38c01722862856e0dbcd598390.jpg,incorreto,0.3326031348620243,0.43994140625,1532,11.924471378326416,"(239, 167, 307, 220)","(192, 160, 320, 224)"
387_jpg.rf.0b4e597c1369b8ee5bd8eb6932970a63.jpg,correto,0.9722363778419781,0.6102117061021171,1532,11.61797285079956,"(362, 285, 432, 330)","(352, 288, 448, 336)"
372_jpg.rf.f8f237cef9e16272e16e3e1e2d58de54.jpg,incorreto,0.5286775218439438,0.1549072265625,1532,11.560344696044922,"(446, 304, 493, 331)","(384, 288, 512, 352)"
178_jpg.rf.c8e3d44c61c31708b639385b95923ccd.jpg,incorreto,0.37698756888822393,0.0,1532,11.686685800552368,"(479, 287, 522, 312)","(320, 192, 448, 256)"
LNS-8606_jpg.rf.57d2e09e12f100c2c94d0c0cc74091c4.jpg,correto,0.7148894014211079,0.6772633033863165,482,3.625603437423706,"(201, 219, 299, 284)","(192, 224, 320, 288)"
902_jpg.rf.50b6b7a74a16819d721806f84b03bf19.jpg,incorreto,0.26369238432433595,0.0,1532,11.751705884933472,"(396, 395, 441, 448)","(256, 288, 352, 336)"
treino-187-_jpg.rf.a45190035ae99640349b6a737e3efd5f.jpg,incorreto,0.02894639416055661,0.4236462259814287,1532,11.567323207855225,"(186, 564, 335, 637)","(192, 576, 288, 624)"
357_jpg.rf.69394613e4205201c6dc56651376f25f.jpg,incorreto,0.28170090053409214,0.022391336162739646,1532,11.401856422424316,"(355, 359, 423, 401)","(256, 256, 480, 368)"
PUV-5373-6-_jpg.rf.8881fb28cfcdbb4e96236c733bc1f9d4.jpg,correto,0.9882028052378277,0.6149411482104252,1532,11.460525035858154,"(203, 335, 384, 450)","(224, 352, 384, 432)"
treino-310-_jpg.rf.b89d9c9033f1d6ebc04e2ff60baca948.jpg,correto,1.028818638843234,0.6340807174887892,1532,11.812511920928955,"(283, 261, 397, 317)","(256, 256, 384, 320)"
treino-369-_jpg.rf.0ac112a1a7c6ad97a0b25d46d4fc4afe.jpg,correto,1.8387764545724754,0.544677734375,1532,11.634925365447998,"(264, 260, 361, 306)","(256, 256, 384, 320)"
PDZ-0097_jpg.rf.367822d740f5a58ceb3c1303231d228e.jpg,incorreto,1.1760947315999646,0.4964971304175737,1532,11.315885543823242,"(123, 325, 449, 480)","(224, 352, 448, 464)"
PFG-7997-2-_jpg.rf.c3719caca9170ddb4d1e9cc50d08b41f.jpg,correto,0.46899089256064286,0.5356360013284623,1532,11.49105429649353,"(260, 227, 513, 463)","(256, 256, 512, 384)"
treino-200-_jpg.rf.53728f6ff7468219dcc3a47514664083.jpg,correto,0.6544975895389734,0.5878125,1532,11.654812097549438,"(186, 494, 300, 560)","(160, 480, 320, 560)"
159_jpg.rf.98bab731031e6be9438670592d5443ac.jpg,incorreto,0.7328111461899861,0.19375,1532,11.536128997802734,"(369, 376, 431, 416)","(288, 352, 448, 432)"
559_jpg.rf.eb97aa8c74455d80d618467b4d61ab25.jpg,incorreto,0.6064281361211182,0.0,1532,11.622795820236206,"(495, 304, 527, 324)","(320, 192, 448, 256)"
PDN-5443_jpg.rf.f362529a35253f357bb03e69a2ca5c3c.jpg,incorreto,0.4833275851302713,0.27654012021540453,1532,11.621241331100464,"(107, 213, 477, 454)","(256, 288, 480, 400)"
MHQ3A28_sedan_20240725180941588_jpg.rf.032bf7aa5c6df7955d0e372a218b4d58.jpg,incorreto,0.14873375928511967,0.0,47,0.34827113151550293,"(61, 163, 108, 181)","(32, 32, 160, 96)"
75_jpg.rf.a8f40f4667154b60ed4078c1b252e423.jpg,incorreto,0.23944889053385432,0.009316770186335404,1532,11.601278305053711,"(348, 285, 412, 322)","(288, 192, 480, 288)"
713_jpg.rf.587ed22a9ca7dcef1d8773c2c6667b85.jpg,incorreto,0.4179440521026897,0.0,1532,11.575517654418945,"(358, 259, 396, 287)","(192, 96, 320, 160)"
OYV-6433_jpg.rf.1bcf70fba25869844fff72969d3e3e88.jpg,correto,1.3139881962463416,0.8030966175019607,1532,11.467960119247437,"(232, 475, 509, 614)","(224, 480, 480, 608)"
1013_jpg.rf.e62a6a054b6642737bc5c08e32c30c66.jpg,incorreto,0.7028289520952143,0.0,1532,11.431092977523804,"(207, 323, 272, 394)","(192, 96, 288, 144)"
LJA-1093_JPG.rf.ab142a88b9fc9caae060b38f3d23b228.jpg,incorreto,0.514950711261834,0.0,482,3.626356840133667,"(216, 146, 314, 235)","(0, 128, 128, 192)"
239_jpg.rf.f5803b7b543562502a7acd34e55b2026.jpg,incorreto,0.6741150760781277,0.0,1532,11.545275926589966,"(226, 314, 300, 364)","(160, 192, 384, 304)"
LOJ-4414_jpg.rf.3e61c88d4b2cdb084a3bf1f06637bd57.jpg,correto,1.2460815261173042,0.796390206663395,1532,11.523268461227417,"(269, 385, 499, 529)","(256, 384, 512, 512)"
PXY-0360-3-_jpg.rf.e567f36ccf68f08e602a69148ed35467.jpg,correto,0.8987292628040248,0.53955078125,1532,11.571757555007935,"(205, 296, 375, 400)","(192, 288, 448, 416)"
FJY-9514-3-_jpg.rf.4d0adbc2e25adaf637edbb387886b0c8.jpg,correto,1.285861923046495,0.8330917524278881,1532,11.570846319198608,"(236, 354, 445, 476)","(224, 352, 448, 464)"
treino-360-_jpg.rf.ff4578b51236a321ccf4955320450ac6.jpg,incorreto,1.208923293723624,0.39724170918367346,1532,11.370786905288696,"(249, 540, 400, 606)","(192, 512, 416, 624)"
EZG-3164_jpg.rf.7975c548ca773bd3b255d628a53ce2bb.jpg,correto,0.505182766461992,0.5237851662404092,1532,11.47734022140503,"(350, 372, 557, 542)","(352, 416, 544, 512)"
221_jpg.rf.23a859f78c2a303ad346b8a9df014354.jpg,incorreto,0.05139577661287453,0.0,1532,11.666383028030396,"(356, 367, 422, 412)","(0, 224, 192, 320)"
PDK-9448-2-_jpg.rf.3a8d0677099f9e7357bcb700f338eb09.jpg,correto,1.2802588824332704,0.6559527901913601,1532,11.5974862575531,"(234, 400, 500, 523)","(224, 416, 448, 528)"
LQK-9502_JPG.rf.ddbc9338b0a47af73ef96f6a95659664.jpg,correto,0.906701187070374,0.5863503585022573,482,3.7225494384765625,"(141, 140, 348, 328)","(128, 192, 384, 320)"
635_jpg.rf.0ca7ed1224f24b48f375deda0c799ade.jpg,nao_detectado,-999999.0,0.0,1532,11.841784238815308,"(399, 409, 454, 469)",
316_jpg.rf.b80594a9d04940bc47097f196637bfe5.jpg,incorreto,0.24683720749752391,0.150390625,1532,12.160642385482788,"(384, 366, 439, 401)","(320, 352, 480, 432)"
502_jpg.rf.4368379340258b13af5171ef0ab9562e.jpg,incorreto,0.9062347887767642,0.006679530948493394,1532,12.384387016296387,"(348, 269, 408, 303)","(256, 160, 480, 272)"
439_jpg.rf.ad5c2f3262e02491a7a81695a10e9fa2.jpg,incorreto,0.1757951456265323,0.010900788097517862,1532,12.06612753868103,"(419, 300, 456, 325)","(384, 224, 544, 304)"
KQE-1438--2-_jpg.rf.675dce493e8c7485248e1580e8689bfc.jpg,incorreto,0.9923192122410974,0.46360153256704983,482,3.7289862632751465,"(91, 123, 219, 249)","(64, 128, 320, 256)"
882_jpg.rf.399b1a0d74743f98592fd0207e86abc6.jpg,incorreto,0.634160009535539,0.19694010416666666,1532,11.895557641983032,"(252, 244, 318, 299)","(224, 224, 416, 320)"
551_jpg.rf.c831f905e683dc2104164597c8581800.jpg,incorreto,0.03007568583369996,0.018588931136459652,1532,11.878207921981812,"(190, 284, 234, 317)","(160, 224, 288, 288)"
treino-162-_jpg.rf.e30f4c223b5819152eafc3b2161d41ae.jpg,correto,1.2466577061311637,0.577711007921333,1532,11.61847472190857,"(258, 437, 382, 493)","(288, 448, 384, 496)"
treino-393-_jpg.rf.51e5cf65b2243ba1fe981da8a25d40f6.jpg,correto,1.452421303599809,0.7126206519759607,1532,11.65128207206726,"(270, 485, 379, 529)","(288, 480, 384, 528)"
140_jpg.rf.c42370d94f612c2c62accab529598524.jpg,incorreto,0.11798799476368216,0.0,1532,11.854182243347168,"(150, 312, 200, 349)","(32, 192, 160, 256)"
treino-311-_jpg.rf.873fde73580f8a7fa259af79624afe4a.jpg,correto,1.9445139054747274,0.8896875,1532,11.726360559463501,"(256, 352, 412, 425)","(256, 352, 416, 432)"
treino-442-_jpg.rf.7c493d69a441d2083aa2a1c8be57c84f.jpg,correto,1.3538934799608775,0.5953125,1532,11.778177261352539,"(255, 364, 382, 424)","(224, 352, 384, 432)"
KYL-9863_jpg.rf.c05b29838d7b49f47ecb1a4ab31802c8.jpg,correto,0.9925436478134236,0.6367236966186178,1532,11.729695558547974,"(233, 245, 444, 414)","(224, 288, 448, 400)"
LPA-1686_jpg.rf.9aabd8617ba459d03b43a3f82ee2d3b0.jpg,incorreto,0.7734870251253273,0.37491609543762583,1532,11.580148458480835,"(157, 223, 368, 456)","(160, 224, 352, 320)"
PGB-1924--2-_jpg.rf.5edd8226de8b52400763b80ad3ba538a.jpg,correto,1.2880707569966647,0.8323400250941029,482,3.6877858638763428,"(105, 225, 296, 312)","(96, 224, 288, 320)"
LNF-4876_jpg.rf.f37ecc398a8802b9a416ea79e787d469.jpg,correto,1.129967853338358,0.5771888096047118,482,3.5919950008392334,"(165, 185, 256, 248)","(160, 192, 288, 256)"
LQG-2266_jpg.rf.2d73d199cf46b640e50500c09c381877.jpg,incorreto,0.38044958982861365,0.45645171892460396,1532,11.84202265739441,"(117, 309, 345, 554)","(128, 352, 384, 480)"
373_jpg.rf.5a583173cbd206607861604a9ce750dd.jpg,incorreto,0.8130355825370533,0.0,1532,12.143894910812378,"(395, 395, 443, 427)","(320, 288, 512, 384)"
treino-491-_jpg.rf.06728eaf224e716def8fd973a2cac090.jpg,correto,0.05907409646190254,0.6457399103139013,1532,11.72827410697937,"(308, 310, 417, 362)","(320, 320, 416, 368)"
427_jpg.rf.0704c47aa917e419fc9a5c035ab16505.jpg,incorreto,0.23297996010371025,0.0,1532,11.818454265594482,"(348, 356, 406, 388)","(288, 160, 480, 256)"
783_jpg.rf.93394a4dc8f59a7c5ee4016feb81534f.jpg,incorreto,0.20572089334980748,0.16328125,1532,11.871429681777954,"(343, 175, 398, 213)","(320, 160, 480, 240)"
LRN-0207-2-_jpg.rf.d013a4ad4093eb4aad6f4007a0e46e2b.jpg,correto,1.0514587637127804,0.5519790543662406,1532,11.593272924423218,"(185, 449, 486, 600)","(224, 480, 448, 592)"
348_jpg.rf.b34893308efbd6aae2960fdb49aae24f.jpg,incorreto,0.4537737691685929,0.0,1532,11.709827661514282,"(450, 295, 485, 317)","(224, 256, 416, 352)"
KQJ-9765_jpg.rf.6e83337bce6aa84bf82334799e2a9b3d.jpg,incorreto,1.183600919637536,0.43061737952390167,482,3.62265682220459,"(56, 247, 360, 359)","(32, 224, 256, 336)"
treino-428-_jpg.rf.a8e170625ce90902ebb0737a8164f35a.jpg,correto,1.555618609513295,0.56234375,1532,11.538264274597168,"(275, 294, 397, 353)","(256, 288, 416, 368)"
treino-102-_jpg.rf.b1ffdaa593449a82262ecaf989146b35.jpg,incorreto,0.31212618622571897,0.275092936802974,1532,11.515946388244629,"(246, 488, 389, 552)","(160, 480, 320, 560)"
LPU-7567_jpg.rf.5653e9f341e912f16f711368f80fe597.jpg,correto,0.9857323469134097,0.5798773891092679,482,3.68310546875,"(62, 234, 196, 358)","(32, 256, 224, 352)"
treino-323-_jpg.rf.79dcd51d511f06094da251e7288fb6f6.jpg,incorreto,1.2768384408909128,0.4895833333333333,1532,11.656814813613892,"(221, 508, 362, 572)","(192, 480, 384, 576)"
402_jpg.rf.25c392472fc561f1c1eaa6a0db43788e.jpg,correto,0.9360431041299185,0.5947343676539727,1532,11.64747953414917,"(228, 351, 324, 407)","(192, 352, 320, 416)"
LRM-6867_jpg.rf.4a79ad1b2354ea6f2f1119b34876a99e.jpg,incorreto,0.6537056544865233,0.4555052790346908,1532,11.70432734489441,"(201, 489, 373, 639)","(192, 544, 352, 624)"
272_jpg.rf.63fe446ddac0e7266fa8ccfa9aea113a.jpg,incorreto,0.17978312005016017,0.399609375,1532,11.51905107498169,"(99, 332, 192, 387)","(96, 320, 256, 400)"
58_jpg.rf.4c613d065c46671c971c748c2c969195.jpg,correto,0.5833357838096366,0.5668202764976958,1532,11.691131353378296,"(380, 189, 453, 233)","(384, 192, 480, 240)"
121_jpg.rf.2e9b1f1ed0911d984de597659b316d89.jpg,correto,0.7655837062397078,0.6949564512862062,1532,11.655217170715332,"(279, 384, 359, 431)","(256, 384, 352, 432)"
114_jpg.rf.bda0d73f5dd686fc832574cd00357ced.jpg,incorreto,0.46708338771154645,0.0933837890625,1532,11.649576425552368,"(216, 312, 284, 357)","(160, 288, 416, 416)"
treino-377-_jpg.rf.ffdd2d17196322e3ff1aa9f77c73a3fa.jpg,incorreto,0.8304008047861061,0.0,1532,11.718210220336914,"(250, 437, 369, 490)","(192, 64, 448, 192)"
476_jpg.rf.18d0a0f74a439fa387c521ce9a75dee5.jpg,incorreto,0.15787834090689323,0.0,1532,11.863507509231567,"(421, 305, 475, 339)","(0, 64, 192, 160)"
treino-239-_jpg.rf.e876d44c8b913cdfa5c782454cd52a44.jpg,correto,1.1925880038050956,0.6,1532,11.810900211334229,"(392, 536, 512, 600)","(416, 544, 512, 592)"
PFU-6000_jpg.rf.efdcc23332f19f0fabf0e827337e7f55.jpg,correto,1.32265460983308,0.58056640625,482,3.87687087059021,"(161, 268, 277, 309)","(160, 256, 288, 320)"
OMF-5160_jpg.rf.e2c5de03bdd1490237b9ccf9f8c152de.jpg,correto,0.8078706449229703,0.6006854732401793,482,3.7320556640625,"(82, 164, 260, 321)","(64, 192, 320, 320)"
368_jpg.rf.31efffa2a37f61a6f9ae1fe7ba6e7671.jpg,incorreto,0.19795524207512083,0.0,1532,11.910113096237183,"(470, 305, 511, 329)","(32, 352, 224, 448)"
203_jpg.rf.8a3ee9d8d85789219c3b29fa70009ae2.jpg,incorreto,0.14848627608737475,0.0,1532,12.257380962371826,"(475, 288, 510, 312)","(0, 64, 192, 160)"
treino-357-_jpg.rf.3bdf8df0c5bded6c635742e38e4b2270.jpg,incorreto,1.42752405542103,0.0,1532,11.798956394195557,"(263, 396, 344, 433)","(0, 96, 96, 144)"
BAG-7751--3-_jpg.rf.ba96f732a6c8ea2c0572fb9590359b29.jpg,correto,1.0159315172017718,0.6065865598575879,482,3.637662887573242,"(79, 217, 331, 318)","(128, 224, 352, 336)"
LUW-1038_jpg.rf.5c6428ed45eb35e14be9c1eeda63217b.jpg,correto,1.2324205674429929,0.7264312207708434,482,3.6460390090942383,"(82, 237, 319, 357)","(96, 256, 320, 368)"
486_jpg.rf.9753377dd6502c6cd7962a14a3d1a3ab.jpg,incorreto,0.179168224863701,0.0,1532,11.862505912780762,"(340, 344, 380, 369)","(352, 192, 544, 288)"
743_jpg.rf.77307ffa06b6f00d4068e5b077f1f851.jpg,incorreto,0.9141074102304277,0.4659375,1532,12.186083555221558,"(271, 327, 355, 398)","(256, 320, 416, 400)"
treino-381-_jpg.rf.3138333b47a0fc15b72b692eeb1ed347.jpg,correto,1.450528348165638,0.5473984319315752,1532,11.655429601669312,"(251, 308, 389, 369)","(256, 320, 352, 368)"
treino-407-_jpg.rf.f9945a1978964c887438b925f44f331a.jpg,incorreto,1.4885395306738123,0.38037109375,1532,11.836980104446411,"(286, 305, 409, 362)","(256, 288, 448, 384)"
KXM-0416_jpg.rf.497c83dcb5ffaf3ec221a98e185fd523.jpg,correto,2.126810378660424,0.9220857965742004,482,3.6437795162200928,"(125, 287, 282, 367)","(128, 288, 288, 368)"
413_jpg.rf.f634adfcc239b235d3c798ba4fe698a8.jpg,incorreto,0.1908874216522215,0.0,1532,11.80940866470337,"(402, 291, 452, 320)","(160, 160, 416, 288)"
230_jpg.rf.6adc24cab1573037a41465ec21bd2050.jpg,incorreto,0.31339228342380876,0.13,1532,11.791568279266357,"(420, 308, 472, 340)","(384, 288, 544, 368)"
126_jpg.rf.f3d4933fb921a494b0105c77c7ad87c0.jpg,incorreto,0.25679941697974007,0.03403917883050897,1532,11.769767761230469,"(323, 365, 384, 405)","(224, 256, 480, 384)"
KYQ-2563_jpg.rf.f19f96fb8bd451ab5ac4d4d9f2378905.jpg,incorreto,1.4058530583589337,0.05722801788375559,1532,11.8177969455719,"(304, 242, 634, 486)","(448, 288, 544, 336)"
treino-322-_jpg.rf.b5dd391e8133d89ca8097fd20afd7e46.jpg,correto,1.145330813613548,0.623046875,1532,11.719451427459717,"(291, 426, 407, 470)","(288, 416, 416, 480)"
PVK-3268_jpg.rf.942c4db48ec8510e82713928c17a1c57.jpg,correto,2.0949252568114685,0.63875,482,3.654493570327759,"(141, 268, 287, 324)","(128, 256, 288, 336)"
877_jpg.rf.f2e132eb5d29c2e208eeecf3346fb2a3.jpg,correto,0.7874581414596221,0.5625708884688091,1532,11.74082899093628,"(221, 150, 283, 209)","(192, 160, 288, 208)"
LSM-9443_jpg.rf.8710f23524aabb303b5efcdb8fd179c5.jpg,correto,1.5517322722172966,0.706861962594646,1532,11.706634044647217,"(126, 405, 433, 556)","(128, 416, 384, 544)"
BEJ2C21_suv_20240726130950034_jpg.rf.34a3727e909113b058297ea9d244406f.jpg,incorreto,0.10543284523261731,0.1263537906137184,47,0.35989880561828613,"(66, 104, 114, 125)","(0, 96, 96, 144)"
99_jpg.rf.878a0ce92fd8a72fe449c6043aa660ec.jpg,correto,1.2325544319918076,0.6050347222222222,1532,11.591889381408691,"(322, 389, 390, 430)","(320, 384, 416, 432)"
LRN-0207_jpg.rf.db0d476d647135bade83743a083406f4.jpg,correto,1.088744520174052,0.5008559550012228,1532,11.693220376968384,"(139, 390, 487, 578)","(224, 448, 480, 576)"
500_jpg.rf.8a0dc273edbf864af372b25520356d2f.jpg,incorreto,0.6044301793406269,0.004141616566466266,1532,12.111460447311401,"(347, 367, 409, 403)","(288, 288, 448, 368)"
treino-27-_jpg.rf.6d0ae36ab8c39f1abfe1e25443629ae5.jpg,correto,2.0980697122378107,0.94453125,1532,12.033594846725464,"(194, 354, 349, 432)","(192, 352, 352, 432)"
123_jpg.rf.2505c1e2512f605d88582573065a520e.jpg,incorreto,0.7183682936157286,0.14953125,1532,11.757937669754028,"(234, 288, 292, 321)","(160, 256, 320, 336)"
541_jpg.rf.c64ad0c7551e982699fe2b2ced5589a5.jpg,incorreto,0.5191733170576197,0.0,1532,11.76362156867981,"(368, 375, 427, 411)","(0, 224, 224, 336)"
treino-33-_jpg.rf.b255d784747a7b003a1a5a4b53b6d4d2.jpg,incorreto,1.5797737193050687,0.455,1532,11.703413009643555,"(218, 464, 322, 520)","(192, 448, 352, 528)"
222_jpg.rf.cb63e5bbab4a625ca9a275bd361cf7f6.jpg,incorreto,1.5357540072586864,0.0,1532,12.044180154800415,"(352, 360, 413, 397)","(288, 256, 448, 336)"
treino-303-_jpg.rf.4c59a7ea03d9966b0e7bea408bc1fc43.jpg,correto,1.1012550150220939,0.5425,1532,11.773207187652588,"(277, 472, 401, 528)","(256, 448, 416, 528)"
OIP-4357_jpg.rf.2510c606ba70fa7e074d0a1e455e7d76.jpg,correto,0.8065444055183545,0.6475,482,3.6759796142578125,"(167, 260, 315, 316)","(160, 256, 320, 336)"
PVK-3268-5-_jpg.rf.84223493e78941caeaffeac2b1236fb6.jpg,correto,1.4564067179272837,0.7339127381265912,1532,11.700397968292236,"(217, 257, 432, 355)","(256, 256, 448, 352)"
170_jpg.rf.58ce539a7fff264fdc5ac9209484978a.jpg,incorreto,0.19033008955196362,0.07318239795918367,1532,11.629016637802124,"(361, 386, 415, 420)","(288, 352, 512, 464)"
OWO-7837-3-_jpg.rf.500d3a62c20a967fffb48bb8b480d313.jpg,correto,2.513751600208453,0.8419189453125,1532,11.661515474319458,"(237, 330, 479, 444)","(224, 320, 480, 448)"
560_jpg.rf.48dad02cc9b93fff110d0a7c6e7e1182.jpg,incorreto,0.0710374556683524,0.0,1532,11.845834493637085,"(365, 344, 428, 379)","(320, 160, 480, 240)"
329_jpg.rf.fb665871de1f4db9fdef71f91591c654.jpg,incorreto,0.49147594478779677,0.0,1532,11.795870780944824,"(458, 295, 493, 316)","(320, 192, 448, 256)"
LPA-7932_jpg.rf.1a405d7dfcb46cdf1b9c5f0f4ac0d302.jpg,correto,0.17680210520163864,0.5344644750795334,1532,11.884901285171509,"(232, 284, 468, 472)","(224, 352, 448, 464)"
PXJ-8271-6-_jpg.rf.398e9af0dd45693a7ca5d64edb4df9d1.jpg,correto,0.8926885733434186,0.6510946528851632,1532,11.547354698181152,"(230, 387, 525, 551)","(224, 416, 480, 544)"
KWW-1038_jpg.rf.7e8581b89954a66599b1458ff3129dd1.jpg,correto,0.8946164588800446,0.6019251336898396,482,3.729515790939331,"(176, 158, 310, 244)","(128, 160, 320, 256)"
KRD-5833_jpg.rf.5d0ea1487edeed8b0f33b23acab41106.jpg,incorreto,1.6160717674740654,0.1046749352596429,1532,11.812818050384521,"(246, 365, 499, 539)","(320, 384, 416, 432)"
837_jpg.rf.0a54a45f9f1a4c957d70786997cbd0f9.jpg,incorreto,0.9605262931136086,0.0,1532,11.912021398544312,"(393, 392, 446, 448)","(256, 288, 352, 336)"
588_jpg.rf.fddffef35e22db3bd528cbd7cc9cc341.jpg,incorreto,1.0045398537236472,0.077362060546875,1532,11.812716960906982,"(312, 380, 377, 419)","(256, 320, 512, 448)"
386_jpg.rf.90c0fbbfbc3f946f5359903fb360977c.jpg,correto,0.20725508442862428,0.6684027777777778,1532,11.766494274139404,"(297, 387, 374, 427)","(288, 384, 384, 432)"
treino-178-_jpg.rf.bc2b418f2f5d40f201233740573e33c2.jpg,correto,1.2993580088646048,0.8219305378092694,1532,11.856261253356934,"(262, 422, 389, 481)","(256, 416, 384, 480)"
1036_jpg.rf.aaf5b5dfde15604f66d96a9c8365b188.jpg,correto,0.728553285705967,0.6129032258064516,1532,11.996165037155151,"(212, 180, 290, 244)","(192, 192, 288, 240)"
596_jpg.rf.174340bcdf4bd31d9327d655cc9dc8c9.jpg,incorreto,0.06882491638664223,0.0,1532,11.888330221176147,"(412, 307, 444, 332)","(288, 160, 512, 272)"
LRU-6565_JPG.rf.8665fd172c3fcec16824274ff28156bf.jpg,correto,0.7882649034604495,0.5298146150565688,482,3.7569680213928223,"(142, 156, 307, 327)","(64, 192, 320, 320)"
307_jpg.rf.545d26c6e3a2c48e3539e1323a6043c4.jpg,incorreto,0.47208504201679413,0.07254464285714286,1532,11.885902166366577,"(223, 311, 275, 346)","(192, 288, 416, 400)"
KOV-8838_jpg.rf.12f90f7f2ffd6cb8bbcaf2de6c94a3d1.jpg,incorreto,0.909721922089925,0.277992277992278,1532,11.824733257293701,"(152, 43, 448, 267)","(256, 128, 448, 224)"
PCP-6336_jpg.rf.13e18e411cd0b2e640ee114222aa3127.jpg,incorreto,1.0155509664410185,0.38162544169611307,1532,11.720012187957764,"(100, 383, 472, 551)","(256, 416, 480, 528)"
191_jpg.rf.b1572e565b1efefc4b1d221ba262fba2.jpg,incorreto,0.24222913123817402,0.0,1532,11.757742404937744,"(413, 311, 464, 342)","(384, 160, 512, 224)"
PGB-1322-3-_jpg.rf.6572eb11ae498e076d219b90894a8342.jpg,correto,1.0428157093385866,0.6629863073244947,1532,11.52552056312561,"(170, 274, 487, 412)","(160, 288, 416, 416)"
treino-135-_jpg.rf.a259af985a115ac49fbb628a0732e62f.jpg,correto,1.3951985049605131,0.8563232421875,1532,11.754481554031372,"(293, 448, 408, 509)","(288, 448, 416, 512)"
841_jpg.rf.74422890b476c89abb33af3ab87af11f.jpg,incorreto,0.17620892695420454,0.0,1532,11.83382773399353,"(351, 171, 404, 215)","(320, 96, 448, 160)"
815_jpg.rf.7ea4253e6b3005d5a572a119708d2e9c.jpg,incorreto,0.20594139146817536,0.48721804511278194,1532,11.691789388656616,"(202, 154, 258, 213)","(160, 160, 256, 208)"
